10000	0.898824647007	0.0726478650651	0.0	0.971496551724
20000	0.897192874246	0.0778892810595	0.0	0.974669230769
30000	0.895695565405	0.0753932045175	0.0	0.972726153846
40000	0.896027124433	0.0771680150939	0.0	0.97356
50000	0.895144634904	0.10051663777	0.0	0.970007142857
60000	0.895143066303	0.0853335044631	0.0	0.973383333333
70000	0.895073841915	0.0772419076873	0.0	0.976815584416
80000	0.890385887281	0.0893610758577	0.0	0.970552272727
90000	0.891132370745	0.0897960824697	0.0	0.973004761905
100000	0.89579296773	0.0616763038828	0.4999	0.971805714286
110000	0.896615635676	0.0760210327129	0.0	0.975184848485
120000	0.882463886269	0.128781885389	0.0	0.97235826087
130000	0.878408849155	0.135661037353	0.0	0.973311392405
140000	0.890603603726	0.0793024033051	0.2116	0.975017094017
150000	0.887280296017	0.0958024044906	0.0	0.971208
160000	0.884940317019	0.103788852899	0.0	0.969205
170000	0.886995350638	0.0867267876733	0.0	0.971030188679
180000	0.887822045367	0.103853217358	0.0	0.97804
190000	0.886276091577	0.0932493236566	0.0	0.977120512821
200000	0.881494191449	0.106243038933	0.0	0.974842201835
210000	0.883981556235	0.106863033605	0.0	0.972856451613
220000	0.882031548722	0.105291107724	0.0	0.97518
230000	0.884195297065	0.0898531135926	0.0	0.9755
240000	0.881159154434	0.0967880183761	0.0	0.976182608696
250000	0.878536291192	0.107151973792	0.0	0.966828947368
260000	0.877735616001	0.110764296115	0.0	0.966816666667
270000	0.877774013832	0.111697717995	0.0	0.968173584906
280000	0.883065839871	0.0899473981552	0.0	0.96815
290000	0.880510724568	0.106454339363	0.0	0.970667368421
300000	0.873553959175	0.12642606625	0.0	0.974802597403
310000	0.87998314228	0.100813425932	0.0	0.965425
320000	0.877122458519	0.0933082499849	0.0	0.97269787234
330000	0.874542225654	0.11208765944	0.0	0.973938636364
340000	0.875517841754	0.0990440376858	0.0	0.978824
350000	0.874281722249	0.108013155777	0.0	0.967820952381
360000	0.865493021	0.139164407708	0.0	0.972149425287
370000	0.874600514182	0.10029821636	0.0	0.972654545455
380000	0.878912022285	0.100031943683	0.0	0.975066666667
390000	0.881478991904	0.0740015866367	0.4985	0.974096
400000	0.877877843685	0.0934436546343	0.0	0.970794805195
410000	0.869771827148	0.130606057302	0.0	0.967902439024
420000	0.881297909464	0.0751334569688	0.4991	0.971125714286
430000	0.880370876503	0.10391217978	0.0	0.968282926829
440000	0.880860812884	0.0954209290505	0.0	0.968379640719
450000	0.87347949294	0.117852181156	0.0	0.968820779221
460000	0.879437886678	0.0981123792657	0.0	0.972932394366
470000	0.879930949272	0.0964891729576	0.0	0.968606896552
480000	0.879950650357	0.0975235987648	0.0	0.9694575
490000	0.880769685025	0.0949837349183	0.0	0.965172413793
500000	0.879246347414	0.0795467528794	0.4997	0.970295555556
510000	0.870942040944	0.119594057834	0.0	0.977305882353
520000	0.874412716698	0.115643223365	0.0	0.96888125
530000	0.872941532254	0.115695364049	0.0	0.96349044586
540000	0.868696007114	0.120281135957	0.0	0.961129411765
550000	0.857655274511	0.159284710191	0.0	0.966812
560000	0.87014118955	0.11886196506	0.0	0.967575
570000	0.86604605128	0.106142855308	0.0	0.968288
580000	0.866973573948	0.107053834023	0.0	0.962811764706
590000	0.867801771773	0.0973895734033	0.0	0.9746125
600000	0.862551561348	0.122517070526	0.0	0.974557352941
610000	0.863501326962	0.127191667579	0.0	0.976759633028
620000	0.863823344934	0.114572265667	0.0	0.965461818182
630000	0.867151280568	0.111252986247	0.0	0.971389189189
640000	0.879381107216	0.0745676410839	0.4999	0.966066272189
650000	0.871853349126	0.119144906384	0.0	0.968290225564
660000	0.869595980772	0.123679147672	0.0	0.969786666667
670000	0.855855628676	0.150512967207	0.0	0.971552173913
680000	0.8575856938	0.144689694967	0.0	0.968040462428
690000	0.849560466406	0.171993721468	0.0	0.967592
700000	0.854397688252	0.146563350938	0.0	0.96945
710000	0.862157014682	0.141482787879	0.0	0.968810810811
720000	0.849241794849	0.161228482323	0.0	0.971988095238
730000	0.854344263828	0.161546775283	0.0	0.971643835616
740000	0.860719224341	0.130184466989	0.0	0.972422222222
750000	0.864826215531	0.109743980418	0.0	0.964086363636
760000	0.864448291901	0.126714831273	0.0	0.967323655914
770000	0.865906052346	0.127717017013	0.0	0.9728
780000	0.851143227126	0.151295476149	0.0	0.970788811189
790000	0.849726273271	0.150947310598	0.0	0.969914018692
800000	0.84056876689	0.170044442925	0.0	0.9708875
810000	0.856469348545	0.114052308064	0.0	0.967498989899
820000	0.855371939755	0.128936597668	0.0	0.97143
830000	0.856617514371	0.135207568951	0.0	0.968709803922
840000	0.86505829605	0.110962690756	0.0	0.969533333333
850000	0.864035392252	0.11148999746	0.0	0.972530769231
860000	0.859431071341	0.128818980188	0.0	0.971090566038
870000	0.860911477775	0.117112886558	0.0	0.964844
880000	0.858499568534	0.093589477598	0.4987	0.964265359477
890000	0.85513270078	0.135251836183	0.0	0.970141538462
900000	0.865245255247	0.102792519064	0.0	0.974905555556
910000	0.857947482441	0.119146621057	0.0	0.974402857143
920000	0.857973147423	0.114085777385	0.0	0.974456179775
930000	0.861636622136	0.112288280744	0.0	0.967829139073
940000	0.85444784882	0.121891262075	0.0	0.967461744966
950000	0.857080789514	0.116812158469	0.0	0.96589787234
960000	0.852974456892	0.113733822064	0.0	0.969655737705
970000	0.851104100061	0.122194277125	0.0	0.964
980000	0.859712774237	0.113266218148	0.0	0.973293333333
990000	0.868531468407	0.103428209236	0.0	0.973572307692
1000000	0.871791953368	0.0786821788307	0.4987	0.974953333333
1010000	0.867250867591	0.0826464640539	0.4992	0.973892592593
1020000	0.856771747751	0.134480165226	0.0	0.976171084337
1030000	0.853210561914	0.138528079855	0.0	0.971751111111
1040000	0.864239510765	0.108038028618	0.0	0.971571428571
1050000	0.862675115633	0.10884922561	0.0	0.96309787234
1060000	0.86305315122	0.106579824856	0.0	0.975446753247
1070000	0.860335104667	0.110177824465	0.0	0.977214457831
1080000	0.869663761656	0.0813903807029	0.4985	0.97341
1090000	0.860160890314	0.108664156162	0.0	0.972385964912
1100000	0.850780782059	0.137086520617	0.0	0.964110526316
1110000	0.857320443181	0.133941291387	0.0	0.969714285714
1120000	0.858278756729	0.108478027562	0.0	0.966394285714
1130000	0.854600568883	0.113336164472	0.0	0.969469230769
1140000	0.854433224495	0.116514665828	0.0	0.960090526316
1150000	0.859558542007	0.0839414860222	0.4998	0.965488888889
1160000	0.865670288753	0.0838356629447	0.4991	0.973093333333
1170000	0.85869922443	0.11351085793	0.0	0.972184615385
1180000	0.865375774484	0.106764637481	0.0	0.973117333333
1190000	0.86248098136	0.11146814526	0.0	0.966172527473
1200000	0.857762608021	0.13513398044	0.0	0.967182608696
1210000	0.85655510321	0.135302817887	0.0	0.96427755102
1220000	0.860390297573	0.11243869396	0.0	0.966554362416
1230000	0.852168658478	0.119263592426	0.0	0.967808130081
1240000	0.861430627356	0.0878137018928	0.4992	0.973332307692
1250000	0.859037486314	0.131911381418	0.0	0.970432727273
1260000	0.857367886422	0.117179647487	0.0	0.966115789474
1270000	0.836892795343	0.177839330721	0.0	0.965046540881
1280000	0.842988924386	0.159998118531	0.0	0.972893333333
1290000	0.864353384436	0.0878966142733	0.4973	0.966872727273
1300000	0.860864646571	0.0836586402724	0.4997	0.965996428571
1310000	0.860768152462	0.130613842077	0.0	0.963852631579
1320000	0.862756396661	0.110081822979	0.0	0.971520634921
1330000	0.866774476837	0.0820079180877	0.4987	0.966033333333
1340000	0.856813210085	0.110813867016	0.0	0.970510526316
1350000	0.853490398655	0.110634675089	0.0	0.970248387097
1360000	0.866694264712	0.0794613962024	0.499	0.971630872483
1370000	0.861753690596	0.0931840640053	0.3695	0.96999047619
1380000	0.863916036881	0.0871769389243	0.4808	0.972331944444
1390000	0.864543181368	0.0878647686549	0.4333	0.96866031746
1400000	0.857676132876	0.118767574899	0.0	0.968370212766
1410000	0.85133251573	0.138387499978	0.0	0.972445283019
1420000	0.863863163799	0.0858588559195	0.4989	0.972543362832
1430000	0.859852802597	0.112843036194	0.0	0.9619625
1440000	0.863583594661	0.0847800823032	0.4866	0.970416326531
1450000	0.868878687336	0.071209304353	0.6455	0.966025396825
1460000	0.868269876732	0.0772474807793	0.549533333333	0.969790740741
1470000	0.870157584973	0.0751524712297	0.534533333333	0.973631168831
1480000	0.869131460044	0.0824472086588	0.3726	0.968324832215
1490000	0.864774332752	0.0855055019279	0.3824	0.96744137931
1500000	0.857621382589	0.116772039905	0.1263	0.968314583333
1510000	0.864340562063	0.0910969777652	0.413466666667	0.967009852217
1520000	0.858825559891	0.112725995937	0.0249	0.962344785276
1530000	0.861529010331	0.10292659045	0.1196	0.9644125
1540000	0.852576433862	0.133035324638	0.0	0.968697368421
1550000	0.859087952298	0.08569764664	0.4997	0.968323076923
1560000	0.864815744289	0.0842757191938	0.380133333333	0.962750769231
1570000	0.865883705975	0.071503235024	0.61	0.968043636364
1580000	0.862846885352	0.0816061781817	0.422333333333	0.967163414634
1590000	0.862031607635	0.086368378291	0.4764	0.96610625
1600000	0.85469570498	0.118588310693	0.0	0.97028440367
1610000	0.858608977794	0.111724921687	0.0	0.97023373494
1620000	0.867433632525	0.0731195842637	0.64324	0.97027037037
1630000	0.859054214538	0.085379621588	0.384133333333	0.962296132597
1640000	0.859539099947	0.0758460113541	0.579	0.968057142857
1650000	0.854905841878	0.105368521187	0.1231	0.974027692308
1660000	0.858206762838	0.0806346238684	0.547266666667	0.972596153846
1670000	0.852084491589	0.0899298107513	0.430733333333	0.973155752212
1680000	0.854863443965	0.0860101283793	0.476933333333	0.971366060606
1690000	0.856084643242	0.0898181520802	0.4995	0.971321472393
1700000	0.848376330415	0.0936767547622	0.4995	0.969368
1710000	0.859024500644	0.0795435439809	0.5172	0.973878873239
1720000	0.850893978205	0.120849473017	0.0	0.971112
1730000	0.859017505168	0.0820240217895	0.459533333333	0.96796744186
1740000	0.85160523957	0.116230218485	0.0	0.971243333333
1750000	0.85506855806	0.089122300443	0.4982	0.966730232558
1760000	0.843899224396	0.127396440347	0.0	0.968816494845
1770000	0.847502525632	0.120590163854	0.0	0.974637623762
1780000	0.856296789309	0.086576123421	0.4998	0.973633043478
