"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CAN","GRADRATE","UPPSRY","PC","A","2010",84.829,
"CAN","GRADRATE","UPPSRY","PC","A","2011",87.964,
"CAN","GRADRATE","UPPSRY","PC","A","2012",85.566,
"CAN","GRADRATE","UPPSRY","PC","A","2013",88.651,
"CAN","GRADRATE","UPPSRY_MEN","PC","A","2005",76.02,
"CAN","GRADRATE","UPPSRY_MEN","PC","A","2010",81.741,
"CAN","GRADRATE","UPPSRY_MEN","PC","A","2011",87.889,
"CAN","GRADRATE","UPPSRY_MEN","PC","A","2012",82.727,
"CAN","GRADRATE","UPPSRY_MEN","PC","A","2013",84.554,
"CAN","GRADRATE","UPPSRY_WOMEN","PC","A","2005",84.596,
"CAN","GRADRATE","UPPSRY_WOMEN","PC","A","2010",88.042,
"CAN","GRADRATE","UPPSRY_WOMEN","PC","A","2011",90.382,
"CAN","GRADRATE","UPPSRY_WOMEN","PC","A","2012",88.577,
"CAN","GRADRATE","UPPSRY_WOMEN","PC","A","2013",92.956,
"CZE","GRADRATE","UPPSRY","PC","A","2005",115.554,
"CZE","GRADRATE","UPPSRY","PC","A","2010",110.291,
"CZE","GRADRATE","UPPSRY","PC","A","2011",104.577,
"CZE","GRADRATE","UPPSRY","PC","A","2012",109.4,
"CZE","GRADRATE","UPPSRY","PC","A","2013",77.647,
"CZE","GRADRATE","UPPSRY","PC","A","2014",73.957,
"CZE","GRADRATE","UPPSRY_MEN","PC","A","2005",137.158,
"CZE","GRADRATE","UPPSRY_MEN","PC","A","2010",135.259,
"CZE","GRADRATE","UPPSRY_MEN","PC","A","2011",101.673,
"CZE","GRADRATE","UPPSRY_MEN","PC","A","2012",104.748,
"CZE","GRADRATE","UPPSRY_MEN","PC","A","2013",76.816,
"CZE","GRADRATE","UPPSRY_MEN","PC","A","2014",74.179,
"CZE","GRADRATE","UPPSRY_WOMEN","PC","A","2005",147.365,
"CZE","GRADRATE","UPPSRY_WOMEN","PC","A","2010",146.961,
"CZE","GRADRATE","UPPSRY_WOMEN","PC","A","2011",107.659,
"CZE","GRADRATE","UPPSRY_WOMEN","PC","A","2012",114.295,
"CZE","GRADRATE","UPPSRY_WOMEN","PC","A","2013",78.514,
"CZE","GRADRATE","UPPSRY_WOMEN","PC","A","2014",73.719,
"DNK","GRADRATE","UPPSRY","PC","A","2005",83.288,
"DNK","GRADRATE","UPPSRY","PC","A","2010",85.414,
"DNK","GRADRATE","UPPSRY","PC","A","2011",88.565,
"DNK","GRADRATE","UPPSRY","PC","A","2012",93.136,
"DNK","GRADRATE","UPPSRY","PC","A","2013",95.074,
"DNK","GRADRATE","UPPSRY","PC","A","2014",93.959,
"DNK","GRADRATE","UPPSRY_MEN","PC","A","2005",76.649,
"DNK","GRADRATE","UPPSRY_MEN","PC","A","2010",82.284,
"DNK","GRADRATE","UPPSRY_MEN","PC","A","2011",84.927,
"DNK","GRADRATE","UPPSRY_MEN","PC","A","2012",87.467,
"DNK","GRADRATE","UPPSRY_MEN","PC","A","2013",89.701,
"DNK","GRADRATE","UPPSRY_MEN","PC","A","2014",89.018,
"DNK","GRADRATE","UPPSRY_WOMEN","PC","A","2005",90.233,
"DNK","GRADRATE","UPPSRY_WOMEN","PC","A","2010",88.712,
"DNK","GRADRATE","UPPSRY_WOMEN","PC","A","2011",92.388,
"DNK","GRADRATE","UPPSRY_WOMEN","PC","A","2012",99.084,
"DNK","GRADRATE","UPPSRY_WOMEN","PC","A","2013",100.65,
"DNK","GRADRATE","UPPSRY_WOMEN","PC","A","2014",99.157,
"FIN","GRADRATE","UPPSRY","PC","A","2005",93.723,
"FIN","GRADRATE","UPPSRY","PC","A","2010",95.062,
"FIN","GRADRATE","UPPSRY","PC","A","2011",97.931,
"FIN","GRADRATE","UPPSRY","PC","A","2012",95.081,
"FIN","GRADRATE","UPPSRY","PC","A","2013",96.154,
